Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
63779.2,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63800.1,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63821,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67311.3,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67418.9,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67439.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67460.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67481.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67502.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67523.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67544,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67565,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67586,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67607,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67628,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67648.8,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67669.7,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67690.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67711.4,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67731.8,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67752.3,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67772.8,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67793.9,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67814.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67835,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67855.7,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67876.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67897,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67917.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67938.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67959.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
67980.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68001.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68022.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68043.2,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68063.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68084,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68104.5,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68125,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68145.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68166.2,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68187.1,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68207.8,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68228.6,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68249,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68269.7,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
68290.2,726,12157,1068,12109,5574,851,0,3277,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71283.1,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71514.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71535.2,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71555.7,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71576.8,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71597.7,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71618.7,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71639.7,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71660.4,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71681.1,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71701.8,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71722.6,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71743,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71764.1,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71784.5,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71804.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71825.3,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71846.4,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71867,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71887.5,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71908.3,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71929.1,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71949.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71970.5,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
71991.8,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72012.3,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72032.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72053.3,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72074,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72094.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72115.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72136.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72157.8,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72178.7,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72199.4,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72220.4,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72240.9,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72261.6,735,12156,1080,12124,5646,851,0,3278,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
72282.1,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
75770.8,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
75990.9,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76011.3,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76031.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76052.2,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76072.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76093.6,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76114.1,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76134.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76155.3,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76175.8,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76196.6,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76217.5,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76238,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76259.4,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76280.1,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76301.2,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76321.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76342.1,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76362.5,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76383,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76403.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76424.6,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76445.6,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76466.6,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76487,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76507.5,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76528.2,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76548.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76569.2,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76589.7,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76610.1,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76630.5,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76650.9,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76672,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76692.9,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76713.8,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76734.2,728,12161,1051,12115,5502,851,0,3278,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
76754.5,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80242.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80462.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80483.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80504.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80525.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80546.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80567.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80588.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80609.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80630.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80651.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80672.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80693.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80714.2,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80734.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80755.2,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80775.6,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80796.3,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80816.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80837.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80858.4,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80879,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80899.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80920.7,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80941.2,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80962,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
80982.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81003.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81024.7,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81045.2,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81065.5,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81086.1,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81106.6,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81127.1,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81147.8,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81168.5,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81189.5,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81209.9,750,12146,1071,12116,5634,851,0,3275,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
81230.5,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
84951,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85166.9,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85187.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85208.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85229.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85250.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85271.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85292.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85313.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85334.1,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85354.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85375.1,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85395.5,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85416,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85436.4,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85456.8,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85477.4,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85498.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85518.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85539,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85559.5,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85580.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85601.1,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85621.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85642.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85663.1,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85683.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85704.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85724.7,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85745.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85765.8,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85786.3,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85807.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85827.6,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85848.1,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85868.8,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85889.2,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85910,739,12162,1076,12122,5478,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
85930.7,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89530.7,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89743,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89763.8,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89785,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89806.3,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89827.2,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89848.2,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89869.2,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89890.1,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89911.1,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89931.7,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89952.4,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89973.5,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
89994.5,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
90015.5,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
90036.5,742,12159,1088,12120,5532,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
